img_url,caption,category,match_score
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2017/07/03/NP_20170703_CSART03_1582339.jpg?itok=gbZ9BXt6,Getting to grips with graffiti,Traditions / art / history,tensor(0.5217)
https://cdn.vntrip.vn/cam-nang/wp-content/uploads/2017/04/ca-bop-nuong-phu-yen-vntrip-e1503648344437.jpg,Phu Yen specialties - grilled catfish,Cooking and food,tensor(0.5383)
https://wells.ac.th/wp-content/uploads/2009/09/Launch-00-682x1024.jpg,85 Magazine awaits its official release,People and everyday life,tensor(0.5259)
http://image.vietnamnews.vn//uploadvnnews/Article/2017/5/6/chuthapdo85050202PM.jpg,Raj Guv calls for joining Red Cross,Sports and recreation,tensor(0.5248)
https://vietnamtimes.org.vn/stores/news_dataimages/hang.le/042020/27/19/1148_81139_Chao_Yen._photo_VTV5.jpg,first vietnamese upland woman to earn masters degree abroad against adversity,Traditions / art / history,tensor(0.5600)
https://vietnamtimes.org.vn/stores/news_dataimages/minhphuongvnt/042020/30/12/thumbnail/1159_kids.jpg,my dinh stadium a top 5 best stadiums in southeast asea,Sports and recreation,tensor(0.5602)
https://apicms.thestar.com.my/uploads/images/2020/06/29/737336.jpg,"Shopping has become a luxury and women traders, who used to enjoy brisk business, are now hoping they have some sales, some days.",People and everyday life,tensor(0.5255)
https://www.sony.com.sg/image/942cd0a4bcf8228ce11d85b318164584?fmt=jpeg&wid=2000&hei=1333,Riding on motorcycles is a mode of transportation in the community.,People and everyday life,tensor(0.5349)
http://cdccantho.vn/uploads/news/2020_10/bai-tuan-le-dinh-duong-0002-cdccantho.vn.jpg,BAI TUAN LE DINH DUONG 0002 (cdccantho vn,People and everyday life,tensor(0.5413)
https://vietnamtimes.org.vn/stores/news_dataimages/dieulinhvnt/102020/01/22/medium/2344_doan-tau-ly-son.png?rt=20201001222345,Children who grow with the waves,Geography / buildings / landmarks,tensor(0.5230)
https://secure3.vncdn.vn/ttnew/r/2019/09/23/vietnam-silk-village-2-1569218796.jpg,Dozens of workers in Vietnam's silk workshops gently unwind the fibre from silkworm cocoons through clouds of rising steam. Photo: AFP,People and everyday life,tensor(0.5533)
http://conganbackan.vn/uploads/news/2020_09/30.9-chup-anh.jpg,30 9 chup anh,People and everyday life,tensor(0.5288)
http://daophatkhatsi.vn/images/hinhminhhoa/hephai/chutontuc/tang/HT_GiacNhien/tra_ty/tra_ty_23.JPG,tra ty 23,Traditions / art / history,tensor(0.5373)
https://www.savethechildren.org.ph/__resources/webdata/images/articles/39.jpg,WATCH: From drop-out to scholar,People and everyday life,tensor(0.5491)
https://image.vietnamnews.vn/uploadvnnews/Article/2021/6/9/157025_hoa.jpg,Excavation work begins in royal palace for conservation,Geography / buildings / landmarks,tensor(0.5316)
https://secure3.vncdn.vn/ttnew/r/2019/03/31/8-1554003958.jpg,A street along Hoang Kiem Lake during the Earth Hour. Photo: Nam Tran / Tuoi Tre,People and everyday life,tensor(0.5238)
https://vietnamtimes.org.vn/stores/news_dataimages/dieuhuongvnt/102020/17/10/2048_425.png?rt=20201017105014,Three picturesque hills in Hue for serenity-seekers,Traditions / art / history,tensor(0.5208)
https://vietnamtimes.org.vn/stores/news_dataimages/glenalan/052021/08/16/2416-capture320210508163842.4630600.png,Le Loi Street emerges as new skateboarding ground for HCMC youth,Vehicles and Transportation,tensor(0.5343)
https://up.edu.ph/wp-content/uploads/2018/11/Initiatives6.jpg,CSSP NSTP students help CSSP Library inside the Main Library to cover books and recover its backlog. (Photos from Rhoell Rondilla,People and everyday life,tensor(0.5203)
https://photo-cms-kienthuc.zadn.vn/zoomh/800/uploaded/manhhung/2021_01_15/3newfolder/mai-chieu-thuy-the-doc-sieu-dat-ban-tet-khoa-chat-vi-so-trom-Hinh-4.jpg,Mai chieu thuy,Plants and animal,tensor(0.5560)
http://image.vietnamnews.vn/uploadvnnews/Article/2020/7/7/97907_tre.jpg,Tea businesses need restructuring to add value,People and everyday life,tensor(0.5452)
https://vietnamtimes.org.vn/stores/news_dataimages/trangnguyenvnt/062021/03/10/medium/4412_1.png?rt=20210603104431,Rice harvest season in Thanh Hoa,People and everyday life,tensor(0.5502)
https://ustegra.co.id/assets/img/ts7.jpg,Visiting Customer to ensure consistent performance,People and everyday life,tensor(0.5284)
https://used.com.ph/uploads/images/602a4c3e65fc5.jpg,SAMAL TRAVELLERS INN - starts at p500 per night (negotiable for longer stay) 09489573246 photo,People and everyday life,tensor(0.5497)
https://images.kienthuc.net.vn/zoomh/800/uploaded/ctvthegioi/2015_08_27/hinh-anh-the-gioi-20-nam-ve-truoc-Hinh-15.jpg,Hinh anh the gioi 20 nam ve truoc-Hinh-15,People and everyday life,tensor(0.5373)
https://www.globe.co.th/wp-content/uploads/2020/12/samutsakhoninfections.jpg,Samut Sakhon Outbreak Quickly Spreads to 22 Provinces,People and everyday life,tensor(0.5478)
https://image.sggp.org.vn/w840/Uploaded/2020/duwsxrdrky/2018_05_17/3_leyq.jpg,Hailstorm & whirlwind damage dozens of houses in Kontum ảnh 2,People and everyday life,tensor(0.5251)
https://image.vietnamnews.vn/uploadvnnews/Storage/Images/2014/5/27/sung-te-giac.jpg?url=Storage/Images/2014/5/27/sung-te-giac.jpg,An official checks rhino horns seized in a smuggling case. Traditional medicine practitioners can help save rhinos by emphasising that rhino horn cannot cure cancer while offering alternative remedies.,People and everyday life,tensor(0.5222)
https://explorevietnam.com.vn/hue/wp-content/uploads/2019/08/flying-kite.jpg,Hue Sightseeing and Making Kite Private Tour,People and everyday life,tensor(0.5433)
https://photo-cms-vovworld.zadn.vn/325x203/Uploaded/vovworld/ecfzyrrtlyr/2021_07_07/keo_que_dan_cho_gan_khit_OSEM.jpg,Weaving screens for paper-making craft,People and everyday life,tensor(0.5331)
https://vietnamtimes.org.vn/stores/news_dataimages/minhphuongvnt/042021/29/00/4624_1920_3.jpg?rt=20210429004626,Two Vietnamese photos among Pink Lady Food Photographer of the Year winners,People and everyday life,tensor(0.5628)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2014/05/21/31489092_-_05_05_2014_-_gapost.jpg?itok=ZexcQaQp,GALLERY: A day in the life of a Pulau Ubin postman,People and everyday life,tensor(0.5491)
https://onestop.ph/wp-content/uploads/2020/09/IMG_20200903_170616-2-848x530.jpg,"2 Bedroom Non-furnished House for Rent in Banilad, Dumaguete City Negros Oriental",People and everyday life,tensor(0.5395)
https://www.care.org.vn/wp-content/uploads/2020/05/WEAVE_Photomission2016_Do-Manh-Cuong-100-scaled-e1589879293925-400x284.jpg,Case study: How ethnic minority women can reap the fruits they deserve,People and everyday life,tensor(0.5320)
https://image.sggp.org.vn/w570/Uploaded/2020/zfuswurkxr/2019_11_12/cacdoiduatranhnhauvedich_mqng_uvui.jpg,"This year's race attracts more than 6,000 athletes. (Photo: Sggp",Traditions / art / history,tensor(0.5336)
https://asianjourneys.com.sg/digital_images/large/2018-07-13/new-displays-at-singapore-garden-festival-2018-to-wow-visitors-1531438971-5356.jpg,NEW DISPLAYS AT SINGAPORE GARDEN FESTIVAL 2018 TO WOW VISITORS,Geography / buildings / landmarks,tensor(0.5439)
https://image.vovworld.vn/w730/uploaded/vovworld/qosino/2021_02_05/neu_pole_7_pjud.jpg,Thang Long relic site sees reenactment of traditional Tet rituals - ảnh 7,Traditions / art / history,tensor(0.5332)
http://exposure.ph/wp-content/uploads/2014/05/Maleldo-6-1024x682.jpg,Need to have that Good Morning towel.,People and everyday life,tensor(0.5291)
https://photo-cms-vovworld.zadn.vn/w730/uploaded/vovworld/qosino/2021_05_14/chitay1_zyzk.jpg,Thread bracelet tying custom of ethnic people in Vietnam’s northern mountains - ảnh 1,People and everyday life,tensor(0.5358)
http://www.quytuthienhanhphuc.vn/images/gallery/BVND%202%20(08)_w100.jpg,BVND 2 (08,People and everyday life,tensor(0.5546)
https://weddingbeats.my/images/unclaimed/Golden-Appeal-Wedding-and-Event-Decorator-Gallery-4-350x350.jpg,Golden Appeal Wedding and Event Decorator,Traditions / art / history,tensor(0.5230)
http://library.nhrc.or.th/ULIB/_fulltext/cover/8705/20150929164044_2626.jpg,Asia Report 2013/Asia Human Rights Commission (AHRC)||A report by the Asia Human Rights Commission,People and everyday life,tensor(0.5433)
https://eatbook.sg/wp-content/uploads/2021/05/CHIJMES-Food-Guide-coriander-leaf.jpg,CHIJMES Food Guide - coriander leaf,Cooking and food,tensor(0.5257)
https://icdn.dantri.com.vn/thumb_w/640/2021/02/18/den-hoang-muoi-13-1613632074113.jpg,Tourists wear masks busy to go to the bridge of their early career - 7,People and everyday life,tensor(0.5273)
https://secure3.vncdn.vn/ttnew/r/2020/11/21/logo-nph9641-16056939875371580168950-1605954497.jpg,Ho Chi Minh City’s signature insect market breaks night silence,People and everyday life,tensor(0.5250)
https://secure3.vncdn.vn/ttnew/r/2021/01/02/11-1609560458.jpeg,Mai anh dao flowers blossom at Lat Commune in the Central Highlands Province of Lam Dong’s Lac Duong District in late December 2020. Photo: Duc Tho/ Tuoi Tre,Geography / buildings / landmarks,tensor(0.5265)
https://icdn.dantri.com.vn/thumb_w/640/2020/11/10/banh-mi-chua-lang-13-1605002005890.jpg,The secret of chili salt toast helps shop owners sell 500 pieces per day - 3,People and everyday life,tensor(0.5568)
https://photosafari.com.my/wp-content/uploads/2015/06/adopt_023.jpg,The site for the Nursery School,People and everyday life,tensor(0.5534)
https://www.shell.com.ph/energy-and-innovation/make-the-future/accesstoenergy/_jcr_content/par/pageHeader/image.img.960.jpeg/1564059350361/a2echristmas-tree-2.jpeg?imwidth=960,Kids setting up for their first-ever Christmas lighting in Sitio Binaluan,People and everyday life,tensor(0.5272)
https://vietnamtimes.org.vn/stores/news_dataimages/vietnamfriendshipcomvn/022017/22/17/discovering-the-scenic-beauty-of-moc-chau-plateau-38-.0025.PNG,Discovering the scenic beauty of Moc Chau Plateau,People and everyday life,tensor(0.5396)
https://www.ekarat.co.th/wp-content/uploads/2019/04/57294242_1241818059311764_1917074565423431680_n-960x675.jpg,Project “Bring the light to the community and the Dharma”,Geography / buildings / landmarks,tensor(0.5420)
http://baoyenbai.com.vn/Resize_Image.aspx?ImgWd=290&ImgHt=209&IptFl=/Includes/NewsImg/5_2021/_havannghiem.jpg&CrpYN=N&PadCl=fdf1f1,Artisan Ha Van Nguyen is passionate about “Tinh” playing and “Then” singing – traditional music of Tay people.,Traditions / art / history,tensor(0.5354)
https://photo-cms-sggp.zadn.vn/w840/Uploaded/2021/bhgkqzbtgazs/2020_03_25/streetchild_ssyy.jpg,Miss Universe Vietnam discovers banh mi shops in HCMC ảnh 1,People and everyday life,tensor(0.5356)
https://iraa.kpru.ac.th/contents/chadaporn/2020.08.01//thumbs/thumb_s_phoca_thumb_l_img_8394_resize.webp,"317. Global Thai Community Sharing, Stronger, Together: GTS",Sports and recreation,tensor(0.5295)
https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/12_2020/national-day.jpg,national day is the only place in brunei,Sports and recreation,tensor(0.5607)
https://photo-cms-sggp.zadn.vn/w840/Uploaded/2021/zfuswurkxr/2020_07_22/3_duum.jpg,An art private museum expected to be established to attract visitors to HCMC ảnh 3,Traditions / art / history,tensor(0.5302)
https://cdn.vntrip.vn/cam-nang/wp-content/uploads/2020/02/thang-3-nen-di-du-lich-o-dau-dep-nhat-14.jpg,"Haven't tried the Mau water, it is considered as not going to Hoi An! Photo ST",People and everyday life,tensor(0.5700)
https://cf.shopee.co.th/file/1fa859f24cd89ad96c5d54818d42f9f2_tn,Natural Gourd Ornaments Tai Chi Yin And Yang Fengshui Gourd Bottle With Lid Hip Flask Craft Home Garden Hanging Decorati ราคาท ด ท ส ด,Objects / materials / clothing,tensor(0.5369)
https://www.solarsolutions.ph/wp-content/uploads/2018/07/Picture-Baybay-Roxas-City.jpg,Picture – Baybay Roxas City,People and everyday life,tensor(0.5341)
https://secure3.vncdn.vn/ttnew/r/2020/10/30/15-16039572710631227596624-1604048131.jpg,Teachers of Binh Chau Secondary School of Quang Ngai Province clean up a classroom after Typhoon Molave.,People and everyday life,tensor(0.5252)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2019/06/14/NP_20190614_ESCRAFT14NY5T_4907871.jpg?itok=1CuRR1Dz,Boheme Style Nomads empowers single mums with jewellery making,People and everyday life,tensor(0.5275)
https://www.thebodyshop.com.vn/media/wysiwyg/thebodyshop-is-now-a-b-corp/images/2019-09-25_10h41_51.png,THE BODY SHOP IS NOW A B CORP™,People and everyday life,tensor(0.5482)
http://image.vietnamnews.vn/uploadvnnews/Article/2017/1/25/ttxvn_2401_ngay_tho302112933AM.jpg,Poem Day to comes to Hà Nội in February,Traditions / art / history,tensor(0.5640)
https://thuathienhue.gov.vn/Portals/0/Medias/Nam2021/T1/20210111-bacHo_12_1_2021_11_18_20_152_SA.jpg,"Uncle Ho memorial house located in Duong No village, Phu Duong commune, Phu Vang district, Thua Thien Hue province",Geography / buildings / landmarks,tensor(0.5478)
https://www.tase.co.id/media/mindfulness-for-stress-management.jpg,Mindfulness for Stress Management,People and everyday life,tensor(0.5231)
https://sunhousing.com.vn/wp-content/uploads/2018/07/apartment-Truc-Bach-for-rent-10-835x467.jpg,apartment Truc Bach for rent (2,Geography / buildings / landmarks,tensor(0.5441)
https://vietnamtimes.org.vn/stores/news_dataimages/minhphuongvnt/032021/05/15/medium/2817_156778171_10157557384706126_2085300724999777579_o.jpg?rt=20210305152824,PeaceTrees continues UXO-clearing efforts in Vietnam,People and everyday life,tensor(0.5238)
https://secure3.vncdn.vn/ttnew/r/2019/09/23/vietnam-silk-village-2-1569218796.jpg,em>Dozens of workers in Vietnam's silk workshops gently unwind the fibre from silkworm cocoons through clouds of rising steam. Photo: </em>AFP,People and everyday life,tensor(0.5533)
https://www.aia.com.my/content/dam/my/en/images/what-matters/health-wellness/refresh-recharge-9-nature-inspired-holidays-for-a-great-outdoor-vacation/the-rainforest-ecolodge2.jpg,The Rainforest Ecolodge,Geography / buildings / landmarks,tensor(0.5489)
https://hanoirealestate.com.vn/images/products/vinhomes-riverside-fully-furnished-modern-04brs-house-on-hoa-sua-10-river-access_202081412523714.jpg,"Vinhomes Riverside: Fully furnished modern 04BRs house on Hoa Sua 10, river access 14",Objects / materials / clothing,tensor(0.5249)
https://roomsforrent.ph/wp-content/uploads/2020/10/sapphire-1024x683-1.jpg,Rooms 498 - Events-Party-Venue-Function-Decoration-theme-rooms498.com,People and everyday life,tensor(0.5238)
http://www.nalanda.org.my/wordpress/mainsite/wp-content/uploads/2016/08/D4-660x460.jpg,Nalandians took turns to recite suttas and meditate in the presence of the Holy Relic.,Traditions / art / history,tensor(0.5397)
https://photo-cms-kienthuc.zadn.vn//zoomh/800/uploaded/lanhoa/2021_03_31/dung-thao-moc-tru-sau-van-can-cach-ly-it-nhat-10-ngay-Hinh-7.jpeg,Dung thao moc tru sau van can… cach ly it nhat 10 ngay-Hinh-7,People and everyday life,tensor(0.5583)
https://photo-cms-sggp.zadn.vn/w840/Uploaded/2021/bhtgkqztgazs/2021_01_18/gia-ret-3_emlw_fpdk.jpg,Northern people contrive to live under current gelid cold ảnh 1,People and everyday life,tensor(0.5217)
https://vietnamtimes.org.vn/stores/news_dataimages/phamhuongvnt/042021/16/09/in_article/0936_Bac_Ninh_8.png?rt=20210416090938,Northern Bac Ninh province set to become centrally-administered city by 2030,Traditions / art / history,tensor(0.5371)
https://www.moneydigest.sg/wp-content/uploads/2014/11/3018909579_2157ac3486_b-710x434.jpg,6 Places in Singapore Tourists Should Avoid,People and everyday life,tensor(0.5274)
https://vietnamtimes.org.vn/stores/news_dataimages/vunganvnt/062020/03/13/in_article/2301_Hanoi-Vietnam.jpg,hanoi ho chi minh city listed among most popular travel destinations in asia,Geography / buildings / landmarks,tensor(0.5236)
https://image.vovworld.vn/w730/uploaded/vovworld/qjhmn/2021_02_04/a10_dlkn.jpg,Unique Tet trays showcase national delicacies made from clay - ảnh 10,People and everyday life,tensor(0.5396)
https://image.vietnamnews.vn/uploadvnnews/Article/2020/5/3/83722_HP.jpg,HCM City kicks off major traffic projects to ease congestion,Vehicles and Transportation,tensor(0.5216)
http://www.nalanda.org.my/wordpress/mainsite/wp-content/uploads/2016/06/weve8-660x440.jpg,Bro. Tan giving a Dhamma talk on honouring the Buddha spiritually during Wesak.,Public Figure and pop culture,tensor(0.5430)
https://nowjakarta.co.id/uploads/article/image/6739/regular_street-food-part-2.jpg,Street Food Part Two,People and everyday life,tensor(0.5267)
https://cilisos.my/wp-content/uploads/2019/10/electric-techno-neon-gods.jpg,"The Electric Techno Neon Gods joining in the fun at last year's procession in Penang. Yes, they are a thing. Image from: The Star Online",Traditions / art / history,tensor(0.5294)
https://webphunu.com.vn/wp-content/uploads/2019/08/cach-lam-chanh-muoi.jpg,cach lam chanh muoi,Cooking and food,tensor(0.5286)
https://www.singaporeartmuseum.sg/-/media/sam/images/pink-man-on-tour-by-manit-sriwanichpoom-hero.jpg?w=1920&hash=220676512A8AEBCF37578437854F9D9A3B8C88D2,"Pink Man on Tour #6 (Amazing Rice Field, Northern Thailand",People and everyday life,tensor(0.5632)
