annotation_id,annotator,email,created_at,timestamp,id,image,lead_time,text_cap_en,text_cap_native,text_culture_loc,text_image_loc,text_submitter_native_lang,updated_at
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6812_IMG-20250204-WA0150 - Richardy Lobo Sapan.jpg,,"Tutut Jawa, a type of snail that is collected for consumption","Tutut Jawa, sejenis keong yang dikumpulkan untuk dikonsumsi","Indonesia, Malaysia","Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6813_WhatsApp Image 2025-02-04 at 18.48.22_f0fe43dc - Tirana Noor Fatyanosa.jpg,,"Bakso is a typical Indonesian dish served with meatballs, fried tofu, and rice vermicelli.","Bakso adalah hidangan khas Indonesia yang disajikan dengan bakso, tahu goreng, dan bihun.",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6814_IMG-20250204-WA0164 - Richardy Lobo Sapan.jpg,,"Es teh manis is a typical Indonesian drink consisting of brewed tea, then cooled with ice cubes and added with sugar to give it a sweet taste.","Es teh manis adalah minuman khas Indonesia yang terdiri dari teh yang diseduh, kemudian didinginkan dengan es batu dan diberi gula untuk memberikan rasa manis.","Indonesia, Malaysia","Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6815_Pict 3 - Reza Qorib.JPG,,"Vietnamese Coffee, a specialty coffee served with condensed milk.","Kopi Vietnam, kopi khas yang disajikan dengan susu kental manis",Vietnam,"Hanoi, Vietnam",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6816_IMG_20180331_102607 - Tirana Noor Fatyanosa.jpg,,"Atuh Beach is a natural tourist destination located in Nusa Penida, Bali.","Pantai Atuh adalah destinasi wisata alam yang terletak di Nusa Penida, Bali.",Indonesia,"Bali, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6817_IMG-20250204-WA0136 - Richardy Lobo Sapan.jpg,,Manuscript of the Indonesian Proclamation,Naskah Proklamasi Indonesia,Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6818_Pict 4 - Reza Qorib.JPG,,"Local stores in Old Quarter, Hanoi, selling traditional Vietnamese snacks and handicrafts.","Toko di area Old Quarter, Hanoi yang menjual kudapan dan kerajinan tangan khas Vietnam",Vietnam,"Hanoi, Vietnam",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6819_Pict 8 - Reza Qorib.JPG,,Vietnamese ceramic shop,Toko keramik khas Vietnam,Vietnam,"Hanoi, Vietnam",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6820_IMG-20250204-WA0101 - Richardy Lobo Sapan.jpg,,"Traditional vegetable grocery stalls, often found in Indonesia","Warung kelontong sayur tradisional, sering ditemukan di Indonesia",Indonesia,"Jakarta, Indonesia ",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6821_IMG_20180415_125526 - Tirana Noor Fatyanosa.jpg,,"The Bung Karno Statue in Blitar is a statue built to honor Bung Karno, the proclaimer and first President of the Republic of Indonesia.","Patung Bung Karno di Blitar adalah patung yang dibangun untuk menghormati Bung Karno, proklamator dan Presiden pertama Republik Indonesia.",Indonesia,"Blitar, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6822_IMG_20241127_170641_038 - Reza Qorib.jpg,,Museum in Ancient Siam,Musium di Ancient Siam,Thailand,"Bangkok, Thailand",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6823_Pict 7 - Reza Qorib.JPG,,Vietnamese architecture,Arsitektur khas Vietnam,Vietnam,"Hanoi, Vietnam",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6824_20250128_131418 - Reza Qorib.jpg,,Tradition of giving mandarin during Chinese New Year,Tradisi membagi jeruk ketima imlek,"Malaysia, Singapore","Singapore, Singapore",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6825_IMG-20241215-WA0006 - Reza Qorib.jpg,,Cristorei statue in East Timor,Patung Cristorei di Timor Timur,East Timor,"Dili, East Timor",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6826_resize_08_anonymized - Tirana Noor Fatyanosa.jpg,,Satay seller wearing a Sakera shirt from Madura with red and white striped pattern.,Penjual sate dengan kaos Sakera dari Madura yang bercorak belang merah putih.,Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6827_IMG-20241010-WA0035 - Reza Qorib.jpg,,Rong Suea Ten Temple in Thailand,Kuil Rong Suea Ten di Thailand,Thailand,"Chiang Rai, Thailand",Thai (tha),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6828_IMG-20241122-WA0085 - Reza Qorib.jpg,,Buddha statue in Rong Suea Ten Temple,Patung Buddha di Rong Suea Ten Temple,Thailand,"Chiang Rai, Thailand",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6829_IMG-20241122-WA0078(1) - Reza Qorib.jpg,,"Kereta Singa Barong, a horse cart from Cirebon","Kereta Singa Barong, kereta kencana khas Cirebon",Indonesia,"Cirebon, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6830_resize_11_anonymized - Tirana Noor Fatyanosa.jpg,,Teh tarik seller in action pouring tea from one tall container to another without spilling a drop,Penjual teh tarik beraksi menuangkan teh dari satu wadah tinggi ke wadah lain tanpa menumpahkan setetes pun,"Brunei, Indonesia, Malaysia, Singapore, Thailand","Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6831_IMG-20241122-WA0088 - Reza Qorib.jpg,,Wat Rong Khun White Temple in Thailand,Kuil putih Wat Rong Khun di Thailand,Thailand,"Chiang Rai, Thailand",Thai (tha),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6832_photo_2025-02-04_20-24-30_anonymized - Reza Qorib.jpg,,Character of Vishnu riding Garuda in a Balinese theatrical dance,Karakter Dewa Wisnu menaiki Garuda dalam tarian Bali,Indonesia,"Bali, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6833_IMG-20240721-WA0006 - Reza Qorib.jpg,,"Blangkon, Javanese headgear","Blangkon, penutup kepala khas Jawa",Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6834_IMG_128_anonymized (1) - Tirana Noor Fatyanosa.jpg,,Javanese traditional wedding attire consists of grand clothing such as kebaya for the bride and beskap for the groom.,Baju pernikahan adat Jawa terdiri dari busana kebesaran seperti kebaya untuk pengantin wanita dan beskap untuk pengantin pria. ,Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6835_Screenshot 2025-02-04 200933_anonymized - Tirana Noor Fatyanosa.png,,Baju mantenan is traditional from East Java worn by the bride and groom during a wedding ceremony.,Baju mantenan adalah pakaian adat Jawa Timur yang dikenakan oleh pengantin pada upacara pernikahan.,Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6836_Screenshot 2025-02-04 201715_anonymized - Tirana Noor Fatyanosa.png,, Baju mantenan is traditional clothing from East Java worn by the bride and groom during a wedding ceremony.,Baju mantenan adalah pakaian adat Jawa Timur yang dikenakan oleh pengantin pada upacara pernikahan.,Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6837_WhatsApp Image 2025-02-04 at 20.31.00_dd6d634b - Tirana Noor Fatyanosa.jpg,,"Opor ayam is a traditional Indonesian dish consisting of chicken cooked in coconut milk with spices such as lemongrass, bay leaves, turmeric, and candlenuts.","Opor ayam adalah masakan khas Indonesia berupa ayam yang dimasak dengan santan dan bumbu rempah seperti serai, daun salam, kunyit, dan kemiri.",Indonesia,"Malang, Indonesia",Indonesian (ind),
